Name(ENG),Name(KOR),Code,Type,Rarity,Recipe,Drop,Stat,Image Name
Twinbow,트윈보우,TWI,Bow,Epic,STO+CBO,,"AP +70,AS +50%,HN -40%,",Twinbow.png
Elemental Bow,엘리멘탈보우,EBO,Bow,Epic,SCO+WFA,,"AP +60,SP +0.1,SA +45,HS -40%,",Elemental Bow.png
Failnaught,페일노트,FAI,Bow,Legendary,VBS+STO,,"AP +80,AS +15%,LS +15%,",Failnaught.png
Short Crossbow,석궁,SCR,Crossbow,Common,,,AP +12,Short Crossbow.png
Long Crossbow,쇠뇌,LOC,Crossbow,Uncommon,SCR+PWR,,"AP +30,",Long Crossbow.png
Crossbow,크로스보우,CRB,Crossbow,Uncommon,SCR+BAM,,"AP +30,",Crossbow.png
Power Crossbow,노,PCR,Crossbow,Rare,LOC+RUB,,"AP +42,",Power Crossbow.png
Laser Crossbow,저격궁,LAC,Crossbow,Rare,CRB+LAS,,"AP +30,VR +2.5,",Laser Crossbow.png
Heavy Crossbow,헤비 크로스보우,HCR,Crossbow,Rare,LOC+STE,,"AP +72,SP -0.1,",Heavy Crossbow.png
Steel Bow,철궁,SBO,Crossbow,Rare,CRB+ISH,,"AP +60,",Steel Bow.png
The Legend of the General,대황,TGE,Crossbow,Epic,SBO+OLC,,"AP +75,HR +2,AS +50%,",The Legend of the General.png
Ballista,발리스타,BAL,Crossbow,Epic,HCR+SSP,,"AP +115,AS -10%,SP -0.1,",Ballista.png
Sniper Crossbow,저격 크로스보우,SNC,Crossbow,Epic,LAC+SSC,,"AP +85,VR +5,AR +1.2,",Sniper Crossbow.png
The Golden Ghost,영광금귀신기노,TGH,Crossbow,Epic,PCR+RDX,,"AP +70,EN +37,",The Golden Ghost.png
Sharanga,샤릉가,SHR,Crossbow,Legendary,FCO+CRB,,"AP +140,",Sharanga.png
Brass Knuckles,너클,BKN,Glove,Common,,"FR 5,CM 5",AP +10,Brass Knuckles.png
Cotton Glove,목장갑,CGL,Glove,Common,,"HT 4,HS 4",AP +7,Cotton Glove.png
Leather Glove,글러브,LGL,Glove,Uncommon,CGL+LEA,,"AP +18,",Leather Glove.png
Iron Knuckles,아이언 너클,IKN,Glove,Uncommon,BKN+IRO,,"AP +20,",Iron Knuckles.png
Gauntlet,건틀릿,GAU,Glove,Rare,CGL+STE,,"AP +32,SP -0.1,",Gauntlet.png
Wing Knuckles,윙 너클,WKN,Glove,Rare,IKN+FEA,,"AP +20,SP +0.1,",Wing Knuckles.png
Bone Gauntlet,귀골 장갑,BGU,Glove,Rare,GAU+TTS,,"AP +35,DF +13,SP -0.1,",Bone Gauntlet.png
Shatter Shell Gauntlet,벽력귀투,SGA,Glove,Rare,GAU+GUN,,"AP +32,SP -0.1,EN +15,",Shatter Shell Gauntlet.png
Glass Knuckles,유리 너클,GKN,Glove,Rare,IKN+GPI,,"AP +28,CC +10%,",Glass Knuckles.png
Phoenix Gloves,회단 장갑,PGL,Glove,Rare,LGL+ASH,,"AP +27,SA +30,",Phoenix Gloves.png
One Inch Punch,단영촌천투,OPU,Glove,Epic,BGU+DOL,,"AP +50,DF +25,SR(%) +50%,LS +10%,",One Inch Punch.png
Divine Fist,디바인 피스트,DFI,Glove,Epic,SGA+CRS,,"AP +35,EN +33,SP -0.1,",Divine Fist.png
Bloodwing Knuckles,블러드윙 너클,BWK,Glove,Epic,WKN+RBY,,"AP +53,MH +300,SP +0.1,",Bloodwing Knuckles.png
Frost Petal Hand,빙화현옥수,FHA,Glove,Epic,PGL+ICE,,"AP +27,CR +15%,SA +38,",Frost Petal Hand.png
Buddha's Palm,여래수투,BPA,Glove,Epic,PGL+BSA,,"AP +33,CR +10%,SA +18%,",Buddha_s Palm.png
Brasil Gauntlet,브레이질 건틀릿,BGA,Glove,Epic,BGU+OLC,,"AP +42,DF +13,HR +1,AS(%) +30%,SP -0.1,",Brasil Gauntlet.png
White Claw Punch,소수,WPU,Glove,Epic,GKN+WPW,,"AP +55,CC +25%,",White Claw Punch.png
Imperial Silk Glove,천잠장갑,IGL,Glove,Epic,MIS+LGL,,"AP +85,SP +0.2,",Imperial Silk Glove.png
Bamboo,대나무,BAM,Tonfa,Common,,"PN 7,TP 7,AR 6,CM 7,FR 7",AP +12,Bamboo.png
Tonfa,톤파,TNF,Tonfa,Uncommon,BAM+BRA,,"AP +23,DF +8,",Tonfa.png
Police Baton,경찰봉,PBA,Tonfa,Rare,TNF+STM,,"AP +35,DF +8,",Police Baton.png
Ryukyu Tonfa,류큐톤파,RTF,Tonfa,Rare,TNF+WPW,,"AP +38,DF +18,",Ryukyu Tonfa.png
Tactical Tonfa,택티컬 톤파,TTF,Tonfa,Epic,PBA+BPR,,"AP +60,DF +10,LS +20%,",Tactical Tonfa.png
Mai Sok,마이쏙,MSO,Tonfa,Epic,RTF+SRO,,"AP +45,DF +20,HR +100%,",Mai Sok.png
Plasma Tonfa,플라즈마 톤파,PTF,Tonfa,Epic,RTF+LAS,,"AP +65,DF +18,VR +2.5,",Plasma Tonfa.png
Starter Guitar,보급형 기타,SGU,Guitar,Common,,,AP +5,Starter Guitar.png
Golden Bridge,골든 브릿지,GBG,Guitar,Uncommon,SGU+GLD,,"AP +8,SA +14%,",Golden Bridge.png
Single Coil Pickup,싱글 픽업,SPI,Guitar,Uncommon,SGU+DBA,,"AP +8,AS +15%,EN +2,",Single Coil Pickup.png
Ruby Special,루비 스페셜,RSP,Guitar,Rare,SPI+RBY,,"AP +20,MH +300,AS +20%,EN +2,",Ruby Special.png
Humbucker Pickup,험버커 픽업,HPI,Guitar,Rare,GBG+SSC,,"AP +25,VR +3,SA +15%,",Humbucker Pickup.png
King-V,King-V,KIV,Guitar,Rare,GBG+SCI,,"AP +13,SA +16%,",King-V.png
Nocaster,노캐스터,NOC,Guitar,Rare,SPI+BPR,,"AP +15,AS +20%,LS +10%,EN +15,",Nocaster.png
Superstrat,슈퍼스트랫,SUP,Guitar,Rare,SPI+BAM,,"AP +19,AS +15%,EN +2,",Superstrat.png
Wild Horse,야생마,WHO,Guitar,Rare,SPI+OIL,,"AP +9,AS +25%,EN +6,",Wild Horse.png
Bohemian,보헤미안,BHM,Guitar,Epic,RSP+PCA,,"AP +50,MH +380,AS +20%,CC +20%,EN +2,",Bohemian.png
Stairway to Heaven,천국의 계단,STH,Guitar,Epic,HPI+HGR,,"AP +52,HR +200%,SA +20%,VR +4,",Stairway to Heaven.png
Purple Haze,퍼플 헤이즈,PHA,Guitar,Epic,KIV+ASH,,"AP +85,SA +22%,",Purple Haze.png
Satisfaction,새티스팩션,SAT,Guitar,Epic,NOC+STN,,"AP +30,AS +30%,LS +10%,EN +14,",Satisfaction.png
Wonderful Tonight,원더풀 투나잇,WTO,Guitar,Epic,SUP+MET,,"AP +100,AS +45%,EN +2,",Wonderful Tonight.png
The Wall,더 월,TWA,Guitar,Epic,SUP+WPW,,"AP +70,AS +18%,EN +2,",The Wall.png
Teen Spirit,틴 스피릿,TSP,Guitar,Epic,WHO+BSA,,"AP +10,AS +25%,EN +23,",Teen Spirit.png
Steel Chain,쇠사슬,STC,Nunchaku,Common,,"BC 6,AL 6,CM 7",AP +11,Steel Chain.png
Nunchaku,눈차크,NUN,Nunchaku,Uncommon,STC+SCM,,AP +27,Nunchaku.png
Sharper,샤퍼,SHP,Nunchaku,Rare,NUN+NAI,,"AP +19,HS -40%",Sharper.png
Bleeder,블리더,BLE,Nunchaku,Rare,NUN+RAZ,,AP +38,Bleeder.png
The Smiting Dragon,대소반룡곤,TDR,Nunchaku,Epic,SHP+ASH,,"AP +50,SA +14,HS -40%,",The Smiting Dragon.png
Vibro Nunchaku,초진동눈차크,VNU,Nunchaku,Epic,BLE+MOT,,"AP +65,AS +50%,",Vibro Nunchaku.png
Windbreaker,바람막이,WIN,Chest,Common,,"UT 6,HT 7,SC 7","MH +50,ND +3,",Windbreaker.png
Monk's Robe,승복,MRO,Chest,Common,,"TP 9,AR 5","DF +5,CR +5%,",Monk_s Robe.png
Deleted1,의사가운,DEL,Deleted,Common,,,,Deleted1.png
Wetsuit,전신 수영복,WET,Chest,Common,,"DK 7,BC 6, AL 7","DF +1,SD +5%,",Wetsuit.png
Fabric Armor,천 갑옷,FAR,Chest,Common,,"TP 8,AR 6,CM 7",DF +11,Fabric Armor.png
Leather Armor,가죽 갑옷,LAR,Chest,Uncommon,FAR+LEA,,"DF +22,",Leather Armor.png
Leather Jacket,가죽 자켓,LJA,Chest,Uncommon,WIN+LEA,,"DF +8,MH +70,ND +6,",Leather Jacket.png
Turtle Dobok,거북 도복,TDO,Chest,Uncommon,MRO+TTS,,"DF +10,CR +10%,",Turtle Dobok.png
Military Suit,군복,MSU,Chest,Uncommon,WIN+BRA,,"MH +50,ND +10,",Military Suit.png
Patched Robe,덧댄 로브,PRO,Chest,Uncommon,MRO+BAN,,"DF +5,HR +1,CR +7%,",Patched Robe.png
Dress,드레스,DRE,Chest,Uncommon,CLO+SCI,,"AP +8,DF +8,SR +100,",Dress.png
Bikini,비키니,BIK,Chest,Uncommon,WET+SCI,,"DF +4,SD +11%,",Bikini.png
Diving Suit,잠수복,DSU,Chest,Uncommon,WET+RUB,,"DF +9,SD +10%,",Diving Suit.png
Rider Jacket,라이더 자켓,RDJ,Chest,Rare,LJA+STC,,"DF +11,MH +70,ND +9,",Rider Jacket.png
Chain Armor,사슬 갑옷,CNA,Chest,Rare,LAR+STC,,"DF +30,",Chain Armor.png
Suit,정장,SUI,Chest,Rare,MSU+RIB,,"LS +5%,ND +12,",Suit.png
Qipao,치파오,QIP,Chest,Rare,DRE+RAZ,,"AP +10,DF +10,SR +150%,",Qipao.png
Sheet Metal Armor,판금 갑옷,SMA,Chest,Rare,FAR+STE,,"DF +38,MH +100,SP -0.1,",Sheet Metal Armor.png
Hanbok,한복,HAN,Chest,Rare,PRO+FLO,,"DF +5,HR +1,CR +15%,",Hanbok.png
Bulletproof Vest,방탄조끼,BVE,Chest,Rare,MSU+ISH,,"DF +10,MH +130,ND +10,",Bulletproof Vest.png
Sunset Armor,석양의 갑옷,SSA,Chest,Rare,LAR+LEA,,"DF +28,MH +450,",Sunset Armor.png
Covert Agent Uniform,어사의,CAU,Chest,Rare,HAN+STM,,"DF +23,HR +2.5,CR +15%,",Covert Agent Uniform.png
Optical Camouflage Suit,광학미채 슈트,OSU,Chest,Epic,DSU+GLP,,"AP +10,DF +20,CC +22%,SD +10%,",Optical Camouflage Suit.png
Rocker's Jacket,락커의 자켓,RKJ,Chest,Epic,RDJ+CCR,,"AP +30,DF +11,ND +15,SO +0.3,HS -40%,",Rocker_s Jacket.png
Mithril Armor,미스릴 갑옷,MAR,Chest,Epic,LAR+MIT,,"DF +65,AS +12%,SP +0.2,",Mithril Armor.png
Crusader Armor,성기사의 갑옷,CRA,Chest,Epic,SMA+SRE,,"DF +30,HR +200%,EN +20,SP -0.1,",Crusader Armor.png
Amazoness Armor,아마조네스 아머,AZA,Chest,Epic,SMA+BIK,,"DF +38,MH +100,SD +20%,",Amazoness Armor.png
Dragon Dobok,용의 도복,DDO,Chest,Epic,QIP+TDO,,"DF +10,AP +15,SR +150%,CR +10%,AR +1",Dragon Dobok.png
Commander's Armor,지휘관의 갑옷,CMA,Chest,Epic,CNA+GLD,,"DF +20,SA +16%,",Commander_s Armor.png
Butler's Suit,집사복,BLS,Chest,Epic,SUI+FDU,,"AP +30,ND +10,SP +0.1,LS +20%,",Butler_s Suit.png
Battle Suit,배틀 슈트,BTS,Chest,Epic,BVE+DSU,,"DF +25,MH +140,ND +12,SD +12%,",Battle Suit.png
EOD Suit,EOD 슈트,EOS,Chest,Epic,BVE+PRO,,"DF +15,MH +300,ND +10,HR +1,CR +10%,",EOD Suit.png
Blazing Dress,불꽃 드레스,BDR,Chest,Legendary,TFI+DRE,,"DF +25,SR +75%,SR +3,HR +2.5,EN +22",Blazing Dress.png
Kabana,카바나,KAB,Chest,Legendary,CMA+MET,,"DF +36,SA +18%,",Kabana.png
Queen of Hearts,퀸 오브 하트,QOH,Chest,Legendary,VBS+HAN,,"DF +45,HR +3,CR +25%,",Queen of Hearts.png
Hairband,머리띠,HAI,Head,Common,,"AV 7,TP 7,CM 7","DF +4,MS +130",Hairband.png
Hat,모자,HAT,Head,Common,,"PN 7,AR 5,SC 6","DF +4,CR +5%",Hat.png
Bike Helmet,자전거 헬멧,BKH,Head,Common,,"BC 6,CP 6,SC 6",MH +90,Bike Helmet.png
Mask,가면,MSK,Head,Uncommon,HAI+FEA,,"DF +10,MS +130,SP +0.08,",Mask.png
Circlet,머리테,CIR,Head,Uncommon,HAI+BRA,,"DF +14,MS +270,",Circlet.png
Beret,베레모,BER,Head,Uncommon,HAT+SCI,,"DF +5,MH +50,CR +13%",Beret.png
Chain Coif,사슬 코이프,CCO,Head,Uncommon,HAT+STC,,"DF +14,CR +10%,",Chain Coif.png
Safety Helmet,안전모,SHE,Head,Uncommon,BKH+STN,,"MH +210,",Safety Helmet.png
Ballistic Helmet,방탄모,BAH,Head,Rare,BER+BKH,,"DF +10,MH +90,CR +13%,",Close Helm.png
Fire Helmet,소방 헬멧,FHE,Head,Rare,SHE+WAT,,"MH +280,",Fire Helmet.png
Tiara,티아라,TIA,Head,Rare,CIR+STM,,"DF +14,MS+360,",Tiara.png
Crown,왕관,CRW,Head,Rare,CIR+GLD,,"DF +16,MS +360,SA +11%",Crown.png
Close Helm,투구,CHE,Head,Rare,MSK+CCO,,"DF +20,MS +130,SP +0.1,CR +10%,",Ballistic Helmet.png
Motorcycle Helmet,오토바이 헬멧,MOH,Head,Rare,FHE+BIN,,"AP +10,MH +300,VR +2.5,",Motorcycle Helmet.png
Mithril Helm,미스릴 투구,MIH,Head,Epic,MIT+CCO,,"DF +38,AS +12%,SP +0.2,CR +15%,",Mithril Helm.png
Crystal Tiara,수정 티아라,CTI,Head,Epic,TIA+GPI,,"DF +14,MS +700,CC +22%,",Crystal Tiara.png
Tactical OPS Helmet,전술-OPS 헬멧,THE,Head,Epic,BAH+EPA,,"DF +15,MH +120,AS +20%,CR +15%,",Tactical OPS Helmet.png
Helm of Banneret,기사단장의 투구,HBA,Head,Epic,CHE+RUB,,"DF +15,MS +200,CR +10%,SP +0.1,SD +11%",Helm of Banneret.png
Imperial Crown,제국왕관,ICR,Head,Epic,CRW+RBY,,"DF +18,MH +300,MS +500,SA +10%,",Imperial Crown.png
Imperial Burgonet,황실 부르고넷,IBU,Head,Epic,CHE+GLD,,"DF +10,MS +200,SP +0.1,CR +10%,SA +14%,",Imperial Burgonet.png
Chinese Opera Mask,변검,COM,Head,Epic,MSK+VBS,,"DF +16,MS +300,LS +22%,SP +0.1,SO +0.4,",Chinese Opera Mask.png
Laurel Wreath,월계관,LWR,Head,Legendary,TFI+CIR,,"DF +18,MS +580,HR +1.5,SR +2,EN +15,",Laurel Wreath.png
Watch,손목시계,WCH,Arm,Common,,"UT 6,HT 6,AV 7",AS +10%,Watch.png
Bandage,붕대,BAN,Arm,Common,,"DK 7,HS 6,FT 6,SC 6",HR +0.8,Bandage.png
Deleted2,토시,DEL,Deleted,Common,,,,Deleted2.png
Bracelet,팔찌,BLT,Arm,Common,,"PN 7,UT 6,AL 6","MS +220,",Bracelet.png
Leather Shield,가죽 방패,LSH,Arm,Uncommon,TTS+LEA,,"AP +10,DF +10,",Leather Shield.png
Squad Leader Armband,분대장 완장,SLA,Arm,Uncommon,BAN+NEE,,"HR +1.5,CD +15%,",Squad Leader Armband.png
Bracer,브레이서,BCR,Arm,Uncommon,BAN+LEA,,"DF +13,HR +1,",Bracer.png
Sheath,검집,SHH,Arm,Rare,LEA+ISH,,"AP +18,ND +2,",Sheath.png
Golden Bracelet,금팔찌,GBL,Arm,Rare,BLT+GLD,,"MS +220,SA +12%,",Golden Bracelet.png
Bazuband,바주반드,BAZ,Arm,Rare,BCR+ISH,,"DF +25,ND +8,",Bazuband.png
Crimson Bracelet,진홍 팔찌,CBL,Arm,Rare,BLT+RBY,,"MH +200,MS +250,",Crimson Bracelet.png
Steel Shield,강철 방패,SSH,Arm,Rare,LSH+STE,,"AP +23,DF +25,SP -0.1,",Steel Shield.png
Cube Watch,큐브 워치,CWC,Arm,Rare,WCH+MST,,"DF +27,AS +50%,",Cube Watch.png
Sword Stopper,소드 스토퍼,SST,Arm,Epic,BAZ+NAI,,"DF +26,ND +11,HN -40%,",Sword Stopper.png
Draupnir,드라우프니르,DRA,Arm,Epic,GBL+BCR,,"DF +10,MS +240,HR +1,SA +15%,",Draupnir.png
Mithril Shield,미스릴 방패,MSH,Arm,Epic,LSH+MIT,,"AP +30,DF +30,AS +12%,SP +0.1,",Mithril Shield.png
Vital Sign Sensor,바이탈 센서,VSE,Arm,Epic,WCH+CEL,,"DF +15,AS +30%,",Vital Sign Sensor.png
Creed of the Knight,기사의 신조,CKN,Arm,Epic,SSH+SLA,,"AP +30,DF +25,HR +1.5,CD +25%,SP -0.1,",Creed of the Knight.png
Sword of Shah Jahan,샤자한의 검집,SSJ,Arm,Epic,SHH+RBY,,"AP +28,MH +350,ND +2,",Sword of Shah Jahan.png
Bracelet of Skadi,스카디의 팔찌,BSK,Arm,Legendary,GIC+CBL,,"MH +200,MS +250,SR +2,HR +2,SA +20,",Bracelet of Skadi.png
Radar,레이더,RAD,Arm,Legendary,VSE+GLP,,"DF +15,CC +20%,AS +35%,",Radar.png
Auto-arms,오토-암즈,AAR,Arm,Legendary,BCR+FCO,,"AP +40,DF +40,HR +1.5,",Auto-arms.png
Slippers,슬리퍼,SLP,Leg,Common,,"AV 7,HS 6,SC 7","SR +0.5,SP +0.04",Slippers.png
Running Shoes,운동화,RUS,Leg,Common,,"UT 6,AL 7,AR 5",SP +0.08,Running Shoes.png
Tights,타이즈,TIG,Leg,Common,,"AV 7,HS 6,FR 7","DF +5,SP +0.04,",Tights.png
Knee Pads,무릎 보호대,KPA,Leg,Uncommon,TIG+LEA,,"DF +8,SP +0.16,",Knee Pads.png
Chain Leggings,체인 레깅스,CLE,Leg,Uncommon,TIG+STC,,"DF +10,SP +0.14,",Chain Leggings.png
High Heels,하이힐,HHE,Leg,Uncommon,SLP+SCM,,"SR +0.8,SP +0.17,",High Heels.png
Heelys,힐리스,HEE,Leg,Uncommon,RUS+IBA,,"SP +0.12,SO +0.2,",Heelys.png
Repaired Slippers,덧댄 슬리퍼,RSL,Leg,Uncommon,SLP+CLO,,"SR +0.5,SR +30%,SP +0.16,",Repaired Slippers.png
Boots,부츠,BOO,Leg,Rare,RUS+OLC,,"HR +0.6,AS +2%,SP +0.22,",Boots.png
Steel Knee Pads,강철 무릎 보호대,SNP,Leg,Rare,KPA+STE,,"DF +20,SP +0.24,",Steel Knee Pads.png
Maverick Runner,매버릭 러너,MRU,Leg,Rare,HEE+EPA,,"SP +0.25,SO +0.5,AS +15%,",Maverick Runner.png
Combat Boots,전투화,CBB,Leg,Rare,BOO+LEA,,"HR +0.6,AS +7%,SP +0.27,",Combat Boots.png
Killer Heels,킬힐,KHE,Leg,Rare,HHE+GPI,,"AP +5,SR +0.8,SP +0.16,CC +10%,",Killer Heels.png
Straitjacket Sneakers,풍화륜,SSN,Leg,Rare,RSL+ASH,,"SR +0.7,SR +50%,SP +0.35,SA +10,",Straitjacket Sneakers.png
Feather Boots,경량화 부츠,FTB,Leg,Epic,CBB+FEA,,"HR +1,AS +30%,SP +0.4,",Feather Boots.png
Mithril Boots,미스릴 부츠,MIB,Leg,Epic,MIT+CLE,,"DF +22,AS +12%,SP +0.45,",Mithril Boots.png
Bucephalus,부케팔로스,BUC,Leg,Epic,KHE+CLE,,"AP +5,DF +5,CC +17%,SP +0.3,SR +1,",Bucephalus.png
White Rhinos,클링온 부츠,WRH,Leg,Epic,CBB+NAI,,"AS +15%,SP +0.35,HR +0.7,HN -40%,",White Rhinos.png
EOD Boots,EOD 부츠,EOB,Leg,Legendary,BOO+SNP,,"DF +23,SP +0.33,HR +1,",EOD Boots.png
Glacial Shoes,글레이셜 슈즈,GSH,Leg,Legendary,RSL+GIC,,"HR +2,SR +2,SR +60%,SP +0.15,SO +0.5,SA +15,",Glacial Shoes.png
Boots of Hermes,헤르메스의 부츠,BOH,Leg,Legendary,FCO+HEE,,"DF +40,SP +0.4,SO +0.2,",Boots of Hermes.png
Red Shoes,분홍신,RES,Leg,Legendary,KHE+VBS,,"AP +5,SR +1,CC +10%,SP +0.35,LS +15%,",Red Shoes.png
Feather,깃털,FEA,Accessory,Common,,"HS 6,CM 7,FR 7",SP +0.08,Feather.png
Flower,꽃,FLO,Accessory,Common,,"PN 7,UT 7,CM 7,FR 7",CR +9%,Flower.png
